zcr_mean,zcr_std,zcr_median,zcr_skew,zcr_kurtosis,rms_mean,rms_std,rms_median,rms_skew,rms_kurtosis,duration,sc_mean,sc_std,sc_median,sc_skew,sc_kurtosis,sb_mean,sb_std,sb_median,sb_skew,sb_kurtosis,roll_mean,roll_std,roll_median,roll_skew,roll_kurtosis,contrast_mean,contrast_std,contrast_median,contrast_skew,contrast_kurtosis,flat_mean,flat_std,flat_median,flat_skew,flat_kurtosis,mfcc1_mean,mfcc1_std,mfcc1_median,mfcc1_skew,mfcc1_kurtosis,mfcc2_mean,mfcc2_std,mfcc2_median,mfcc2_skew,mfcc2_kurtosis,mfcc3_mean,mfcc3_std,mfcc3_median,mfcc3_skew,mfcc3_kurtosis,mfcc4_mean,mfcc4_std,mfcc4_median,mfcc4_skew,mfcc4_kurtosis,mfcc5_mean,mfcc5_std,mfcc5_median,mfcc5_skew,mfcc5_kurtosis,mfcc6_mean,mfcc6_std,mfcc6_median,mfcc6_skew,mfcc6_kurtosis,mfcc7_mean,mfcc7_std,mfcc7_median,mfcc7_skew,mfcc7_kurtosis,mfcc8_mean,mfcc8_std,mfcc8_median,mfcc8_skew,mfcc8_kurtosis,mfcc9_mean,mfcc9_std,mfcc9_median,mfcc9_skew,mfcc9_kurtosis,mfcc10_mean,mfcc10_std,mfcc10_median,mfcc10_skew,mfcc10_kurtosis,mfcc11_mean,mfcc11_std,mfcc11_median,mfcc11_skew,mfcc11_kurtosis,mfcc12_mean,mfcc12_std,mfcc12_median,mfcc12_skew,mfcc12_kurtosis,mfcc13_mean,mfcc13_std,mfcc13_median,mfcc13_skew,mfcc13_kurtosis,f0_mean,f0_std,f0_median,f0_skew,f0_kurtosis,speaker,label_command
0.05146135602678571,0.022976043435046712,0.0478515625,0.2868330945836003,-0.8218758831218382,0.15553348,0.08365784,0.16412628,0.05977869392560639,-1.1175375498281626,0.864,1162.951238864564,491.51998714844115,1016.105888911362,1.5875741780257284,2.360961489201986,1582.8390981638092,430.57759017930454,1441.9961517602005,1.3528628378581966,1.1825731100129238,2279.0178571428573,1675.05311814905,1472.65625,1.332710596087835,0.7737088008863746,18.945359475321077,5.181094034354116,18.87516119826752,-0.1983120005274743,-0.5293347523368008,0.006304496,0.015087524,0.0020520522,4.086184453004345,16.4724166247304,-186.80057,90.2614,-195.08142,-0.18857656835561037,-0.9930504011301946,138.42458,27.88473,146.26201,-0.585460560626536,-0.5534218072945141,36.637604,26.116625,39.081123,-0.10652679926298177,-1.2849654093209142,-18.039036,30.35364,-29.390924,1.1078625585041713,0.21733858714564525,-10.475106,19.029583,-17.454994,0.9010470509209831,-0.25227684106266635,15.106078,14.42059,12.547226,0.20905521162765006,-1.268625057999615,-26.680593,25.126413,-21.20631,-0.38002396184927434,-1.3074983603838144,10.957739,16.125252,14.478161,-0.6553759603749262,-0.20563103016846096,3.8856175,12.79266,8.088356,-0.7872577067264089,-0.5346305328535839,-10.220494,13.931991,-4.7809258,-0.4451124651218268,-1.3810050701314451,11.5471945,12.633541,10.475527,0.40297528886485007,-0.4075065064322736,-9.352585,7.26482,-9.100894,-0.0690201953124508,-1.173387780459551,-7.6994147,9.904337,-5.9214945,-0.0750538780619069,-1.5863590240273386,137.2357021003057,67.06199039567703,132.22214780075623,3.2283017532442218,13.164274498610634,Ardhi,buka
0.054457720588235295,0.019440648694269598,0.052734375,-0.19678994221534185,-1.2649036007970313,0.10731128,0.063534,0.10079799,0.3879334687950044,-0.9836521001073195,0.512,1185.0063314666122,258.9314312180159,1207.3563091993515,-0.8224730628857602,-0.06962703362930389,1587.4043663667562,258.6548041946008,1549.589993420731,0.4483381525745182,-0.6740205024312247,2365.3492647058824,1048.603877952926,2117.1875,0.14020163619445697,-1.096361854378351,15.251692190898302,3.263498464441338,14.652342449840924,0.5257248209668793,-0.7864544777108358,0.0058363075,0.0050495784,0.0055191214,1.9088629337207006,3.9928321706758787,-193.9913,93.65475,-206.40587,-0.02689533237956677,-1.2440087365707684,146.81512,17.911047,147.5805,-0.8468056287968858,0.22727598773747237,33.49342,32.23898,27.90997,0.7304639824981823,-0.5180069668118636,-21.250544,21.668095,-30.284426,1.5022384619142026,1.6215430880183144,-18.643755,15.142954,-24.656282,1.31785480663587,1.2671767175454978,20.010157,18.859594,22.02792,-0.14321488752438052,-1.3762453611842052,-32.7519,30.133389,-20.96533,-0.2149604363495466,-1.4850870451086593,14.148415,16.365091,19.6912,-0.425606926978358,-1.140694503456864,3.6969347,8.855153,5.075957,-0.515813452739513,-0.5658414156088107,-6.7920666,8.102938,-4.0938826,-0.451391073031977,-1.0813668026806589,7.85458,16.822746,4.232813,0.33832682834305844,-0.8894429767995988,-11.1762295,7.4535418,-9.641859,-0.347914235139086,-1.1014457019796917,-16.77862,12.348001,-14.05881,-0.18730709940602996,-1.5526514898828119,216.91090287403338,111.7393860665396,160.78224162404643,0.42591672636232436,-1.487794946788582,Ardhi,buka
0.039892578125,0.02090815143082898,0.0361328125,0.5118637753788157,-0.9357748205118952,0.09944307,0.086551696,0.05511353,0.9736107543353528,-0.31602596758771595,0.94,1075.5348494383206,354.014771196865,996.5877476592837,0.8793964718161359,0.891555088054544,1669.1817120883104,395.3978135737969,1623.8496478038023,0.36093302212808065,-0.29389587012969454,2235.9375,1435.5347753174888,1675.78125,1.1166140714578618,0.4536810609552604,14.683275955100994,3.4401016559244204,14.706799427453127,-0.13940252859474422,-1.0551002054799854,0.004340863,0.0061880117,0.0027403233,3.122897700709026,9.667813165273355,-255.77605,107.11987,-315.62415,0.5369621959167852,-1.1993500063459104,122.80958,40.942963,122.97219,-0.08434899772600601,-1.2457460938471883,45.093685,22.789942,43.58593,0.691485907088277,-0.19039936733242513,9.666675,37.99611,12.748276,-0.3177013178640276,-1.2860057101031555,4.4968505,25.746155,9.427221,-0.11573259690089252,-1.6154509028520407,12.699377,15.131064,12.327278,-0.14496002961626214,-1.1531809360082352,-12.773044,28.191359,-7.626329,-0.4423014598652053,-1.0596271601723162,10.335612,10.739728,13.347531,-1.1586430294761672,0.4847869572626826,10.54632,10.551688,7.2747097,0.5742948945376766,-0.6227420356941265,-1.0303925,12.238629,-0.90104973,-0.21092722737135772,-1.4007675257767709,11.729772,12.931343,11.716017,0.053059956873601044,-0.352507615710302,4.9490237,8.466329,7.141522,-0.7463913949603344,-0.37439583765813866,-5.3036356,11.005739,-6.987587,0.11248688192118503,-1.1574885247174111,125.93205036415543,91.12821808463157,71.12441962673336,1.6022595334072192,1.3623711118327018,Ardhi,buka
0.06685697115384616,0.023857432743642118,0.07958984375,-0.6109655967165115,-0.8581639757157791,0.19313584,0.100016125,0.19867739,-0.07833267324156608,-1.1182913621561816,0.8,1233.4092788968653,310.60279431425215,1353.219311641369,-0.3139748483564312,-0.8064167339871089,1566.9786116985497,264.803937613319,1522.7529187872192,0.7044035952660911,0.7017932372668065,2494.591346153846,1235.1882537916715,2199.21875,0.020005145119573478,-1.4957308365784885,17.736739170552763,5.479632159980358,16.87767625502952,0.25715159632305795,-0.4988509575137243,0.0051698973,0.0056615295,0.004065347,2.137065513626454,4.609619925289914,-148.70078,79.78278,-140.1275,-0.8323804027323153,-0.2736272482001123,143.64787,15.3957815,146.00609,-0.29748310555728597,-1.1819289714736139,31.167301,34.298965,21.37006,0.3356355701250618,-1.0383519111205368,-35.148373,19.912844,-42.429024,0.7169444242554656,-0.4540068884637827,-22.848246,12.40908,-26.586594,0.9509889520681092,-0.13915599446597948,22.96112,17.907011,26.483116,-0.3911097908329605,-1.1456473469430997,-38.54106,24.795784,-50.159145,0.3919307284617111,-1.409298213891891,19.757656,14.244208,19.11768,-0.6667581652894623,0.10065401741676672,-1.7097043,12.304307,0.31222254,-0.6588894877046024,-0.7326716008695531,-8.836457,15.482438,0.109247096,-0.556792593313786,-1.3529216874415233,8.795812,10.546207,7.2438307,1.050035553633,0.8926705264951726,-8.091663,9.067261,-4.4164286,-0.30674513760126165,-1.515157611241216,-18.707714,16.28736,-21.401886,0.14785104134119995,-1.6866550728610776,165.51684374183876,92.21450347378831,137.04505862200475,1.5177767501508235,1.03441836971112,Ardhi,buka
0.06581517269736842,0.032406180462723526,0.078125,0.18609762696895915,-1.2810015926533742,0.14338365,0.071037225,0.15962873,-0.2333305163253372,-1.213623766667261,0.576,1243.6190097771653,351.59703310109927,1320.4818475183906,0.07393135187878995,-0.9278105880152938,1654.158175926481,207.02754074367846,1631.466165512359,1.7530067669431606,3.7800165563588823,2475.7401315789475,1406.071568396716,2164.0625,0.11315214415811949,-1.416696242129256,16.338246376040587,4.375785117371388,16.11563428545927,0.7822577639068661,-0.010756446686560395,0.007900155,0.00937286,0.0049324576,2.098908004133957,4.547055589627938,-190.68477,100.53283,-191.17082,0.15388843843280736,-1.2188854654333534,141.52988,14.76769,141.39926,0.18893987008540072,-0.6461982740112142,32.972828,46.35509,27.343735,0.34987025437993274,-1.3191350887160105,-21.383001,17.972605,-25.850636,0.6887542532102134,-0.2671296887080423,-11.932682,16.392084,-7.2058563,-0.114849940635526,-1.5375006684545256,8.597049,24.39343,15.5578575,-0.21135669193197512,-1.6424096475538719,-11.618584,28.152191,-19.602009,0.09321437884230246,-1.7366978028523155,12.466394,18.360352,9.577911,-0.11013699323691567,-1.2237522483744598,-0.7220132,7.858204,-1.9778361,0.676193333200211,-0.07815830394306245,-3.9237807,11.372151,-5.60471,-0.36969787318669267,-0.9317902224932846,4.818726,16.166536,9.827743,-0.044997748074127236,-1.2327067322184324,-8.440778,5.157645,-7.553321,0.03200136388408021,-0.8411307422028478,-12.784623,13.535988,-18.159252,0.2099547143736987,-1.3372570619808801,149.55884306617085,51.13219544964274,139.80970982267425,3.654579196701193,12.252603089356695,Ardhi,buka
0.06849888392857142,0.019950020680951693,0.072265625,-0.40697810597242984,-0.07593185666629498,0.17992641,0.10832448,0.18705523,-0.12160719349122592,-1.4541177100740301,0.416,1579.5314763979354,346.61869020205637,1581.1328506863315,0.1036050024160194,-1.4549513199988642,1966.4071455056758,287.1564063989909,2021.2027132303724,0.2324983381284166,-1.1440721296722873,3785.714285714286,1533.4256884232943,4210.9375,-0.1396963439653211,-1.4422861937875147,17.985413203912486,6.101815283145263,16.684361846017296,0.17848382993410428,-1.5900188015567978,0.006501861,0.0022014272,0.0061875973,1.2154215179189807,1.3160050349151824,-159.30933,109.25494,-110.551384,-1.028019194591787,0.03234605653241429,115.20846,28.694862,126.68522,-0.6027180203753542,-0.9889639612202723,44.107727,17.59523,38.299194,1.3358896839579133,0.8460217890145882,-41.211357,20.405205,-50.509228,1.6661810983903602,2.086608578442993,-19.345123,20.946875,-26.314817,1.2759063233145838,0.9158667318575708,-1.5512046,10.662069,1.8397746,-1.035140094345443,-0.059736707938723654,-27.124338,14.201693,-30.770638,1.523320225732203,1.048427540375509,6.8043017,7.2368064,8.207856,-0.7648986537243203,-0.648398394615243,-12.668074,12.886634,-16.507826,1.7501756154018209,2.1164324664483294,-7.8290796,15.313039,-1.0381466,-0.9570937776406868,-0.49909973153921783,22.422024,8.949087,27.38427,-0.8733746396689094,-0.5982198160752437,2.495964,11.299415,2.8695207,-0.5282189568305703,-0.7778205629807324,-17.897326,7.026409,-17.269054,0.2717110841260644,-0.0898684064302473,179.16587310955262,120.25502287681522,166.08616191564528,1.5832163888257054,1.666347778885446,Ardhi,buka
0.06342930947580645,0.052943878191544946,0.03662109375,1.2694685091608204,0.38663971267029984,0.13196675,0.12444658,0.1133112,0.5334963231013207,-1.1379252469374759,0.96,1501.6093873604464,937.6454034705106,1144.3646837103215,1.4590791852684764,1.6191449604070929,1900.7956199105727,703.4335835087142,1686.6851395672113,0.3882430960597058,-1.2703082365597211,3190.7762096774195,2436.4503321351,1632.8125,0.46911862282191813,-1.4075430701862282,17.63449620639661,5.505292538368977,16.470693505619586,0.13202970444877452,-1.073073990952936,0.009685943,0.014092395,0.0038948418,2.3032706507376224,4.889003370164239,-258.46536,131.40512,-225.53288,0.06667066546432902,-1.4858726328726117,119.05405,49.743256,134.36679,-0.3838974934209164,-1.251842029326847,51.681427,29.930141,52.186253,-0.3215513886655674,-0.6305860829029108,-7.5646443,25.085016,-4.5545416,-0.24761645866330942,-1.3975594473725867,1.8555309,20.70066,5.4241533,0.08059615743446276,-1.2018555400313216,8.748865,6.6803894,10.557771,-0.8159334156709067,0.4428130991640402,-11.999303,28.229162,-7.770435,-0.7190470872352825,-0.8855266749126587,9.802101,8.440906,10.386143,-0.4757453067236031,0.4051622552235794,1.1985555,7.296677,0.14059925,-0.12060985996979051,-1.305217720198585,-6.0331645,15.80839,0.23582947,-0.6689594746181114,-0.8246597195944259,4.5005283,11.587495,10.866558,-0.7020751317548466,-0.7340953855454253,-7.8470035,11.392065,-3.223468,-0.3409139243050192,-1.210481959796543,-1.5180441,11.444973,0.904305,-0.31713903982449504,-0.9097718459664197,161.01338198090343,136.11547942060108,142.4757317322879,1.442670753377627,0.8965559520679416,Ardhi,buka
0.049891880580357144,0.023891610462297146,0.04541015625,0.7506908927409827,-0.42594699113980994,0.14638494,0.08064345,0.14963792,0.01248512205723278,-1.4376087117311387,0.864,1289.8306310387668,468.23746916780175,1397.3539225462712,-0.08539124112655026,-1.1320577491750772,1810.6067919416469,303.7797188037026,1841.9566295113705,-0.0905739572946828,-1.1279263000239332,3153.1808035714284,1670.0999987051746,4156.25,-0.6481361398772494,-1.4211594029917045,20.86492611120646,6.090859653411291,21.477589224072638,-0.056167190301877994,-0.5127632005480605,0.00894554,0.013185119,0.0031028385,1.9049928853670732,2.444769279379054,-203.07042,71.02313,-222.59848,0.14791036376143646,-0.38678289025735735,123.12347,17.419794,124.75577,-0.22508041515374294,-0.4190566281285113,51.110744,26.300714,40.545662,0.4109134749796843,-1.455354679278079,-13.220955,18.470413,-12.924261,-0.344949313621501,-0.20280882510168485,-11.349358,8.7854185,-13.37253,0.26802287314554285,-0.3671128945083906,21.641663,8.338931,21.452751,0.12371300163794663,-0.3305014815511669,-13.948342,25.456266,-16.068306,-0.39384493750645494,-0.9516177461726225,19.005304,21.919325,17.794542,-0.6065299640157847,-0.7268916427280123,3.5833204,8.146755,4.5470104,-0.35238329188541534,-0.31562467465232924,-7.4700637,21.553362,-1.7269657,-0.20203064634787643,-1.5752921498683188,3.437696,9.074143,2.8833308,0.4962017964197909,0.005477993717524665,-11.864814,8.415082,-11.762978,0.7324809182109783,0.6529961638791821,2.4276752,5.6391973,3.997651,-0.17651950980634568,-1.0301147768729593,146.05828132227737,90.39975449684272,128.748374832777,2.9905032745547593,7.8884627819302295,Ardhi,buka
0.049849076704545456,0.02641027110743625,0.05322265625,0.35047361417614403,-0.7935623964889631,0.16703793,0.07191934,0.18804678,-0.5622058144272338,-0.8212355602968024,0.672,1103.6396803740283,361.14818581283913,1114.1670055546263,0.19059931361013005,-0.43285606850926905,1580.6951232315464,325.0555770027134,1539.1084133265695,0.20532085027030103,-1.0860211383061158,1996.8039772727273,1263.7245022739462,1562.5,0.6735566664141125,-0.8658862951471114,20.12330339316279,4.492326561962808,21.899985205840238,-0.14802774233644103,-1.0907992487561908,0.0070383116,0.011763762,0.0020690318,2.3093706720799134,4.301138383366276,-177.05995,104.03174,-194.98032,-0.2171529617511478,-1.2207116595733278,140.61772,24.850403,147.00671,-0.43506354364975275,-0.5994659815271386,35.997326,34.965603,26.461834,0.631225529285938,-1.0850158721773464,-15.565302,22.65451,-22.858456,0.5440322551268036,-0.663963064633136,-8.678335,11.557643,-7.3605957,0.1598770163133462,-1.0209244100252401,12.495049,11.906052,13.497696,0.15432584527088408,-0.817471659767957,-8.598395,28.651775,1.7352132,-0.05771001540030325,-1.4718106075985102,16.33162,15.906646,15.590983,-0.07937813617517842,-0.5430295960328402,-8.36915,9.082474,-10.574619,0.7602445077147876,-0.222420339106157,2.2647474,18.592184,0.30587453,-0.1362277487025173,-1.4228563500496028,-0.22689961,10.175766,-0.70358014,0.2986414713926645,-0.572193045069747,-5.226129,9.0771,-5.447776,0.6469266307973043,0.40679810729279264,0.47602692,7.9994226,0.3687518,-0.27334693274291216,-1.1366541745861074,127.36645838949904,26.377044311104438,136.90995950149306,-1.860176006642263,2.2984477542653634,Ardhi,buka
0.046875,0.04245622634753282,0.031982421875,2.184896448389108,3.7074228988467874,0.12729213,0.104448795,0.1146027,0.21781138223635838,-1.5113450637485544,1.376,1030.4515742553665,477.49796357688626,1011.350187734573,1.5564598824281035,3.2420480329798576,1648.615537847308,429.1148616888322,1542.0334938270526,0.4372593139802366,-0.6331956266482779,2176.1363636363635,1632.6828992320372,1933.59375,1.009386486045533,0.5444146036838147,18.89480551945819,4.944956875792298,18.723002359932078,0.07714192038807723,-0.6483459502255595,0.0056732674,0.011313269,0.002048898,3.2952256578101764,10.939239282204008,-282.83542,123.52083,-297.46112,0.341562676447468,-1.2002996639073158,124.7586,27.771147,133.63666,-0.05698982442215278,-1.385268383197546,53.36993,26.762438,50.24299,0.015417987838747043,0.3751023784449745,3.4493215,26.259796,11.649918,-0.6031939289525937,-0.7698212247964702,1.115015,18.401865,3.9166474,-0.9178467575032357,-0.15997507511645237,11.621131,11.483861,9.572239,0.5201875856614324,-0.4902459099201719,4.565731,21.257483,13.203679,-1.403868763138894,0.6072128508758023,8.591897,10.895153,8.785038,-0.5676727076200062,2.711085244180172,-0.8871962,9.673659,-0.4914589,-0.4291775527876589,-0.5562405325111892,0.7773403,10.624635,4.907129,-0.343395543771437,-1.2566721181652256,-0.23060164,12.716595,4.6749496,-0.3022502437062107,-0.8707973624514707,-1.4803497,7.097196,-1.5343587,0.35871245588450545,-0.5066330105272687,-3.9125204,7.433073,-1.5141184,-1.0474054835422697,-0.05229720330700527,125.6182937797706,65.49692118372718,132.90838664379112,2.1289327931474236,6.478782079776002,Ardhi,buka
0.05750229779411765,0.03310648097204331,0.04541015625,0.5455566548718037,-0.9267454032336482,0.14905472,0.07810166,0.15517655,-0.11296539686703999,-1.03287886904925,0.512,997.3792472831493,298.71540536878973,988.9671827052257,0.889643314817756,0.23366068947145147,1527.4073308338757,337.7746589881367,1369.2080163682115,1.182998146117574,0.17578632374435754,1762.4080882352941,1248.4050567487423,1343.75,1.665070283275309,1.9694196956498011,17.033362778127636,4.534009833100147,15.337726417817503,0.2986805511369799,-0.8241050804435672,0.0043493374,0.005047785,0.002474506,1.4409386403012,0.7147913333333524,-198.5612,91.67098,-206.63176,0.1662459859172247,-1.0296970191800066,150.12222,20.369682,160.12192,-1.0105260753373249,-0.10623212069229426,45.34327,30.970526,38.52826,0.3351462012893708,-1.1329079933258615,-15.208915,20.689531,-14.724543,0.598856402712334,-0.5763238115507976,-4.849093,14.82933,-6.2514014,0.40172011690871173,-0.9557762702777257,7.856258,8.772362,6.6340694,0.4702557571945857,-0.7307406164766022,-6.4123583,23.389933,11.441536,-0.4671192862788969,-1.5001150977896123,6.514315,12.158651,9.610745,-1.5721155448467805,1.5277358831278933,-2.0371451,9.479564,0.28110388,-0.07503048813548016,-0.9680715462503273,-1.0294012,13.027217,4.838736,-0.4916232868697349,-1.1436136909274564,7.4642205,15.864601,11.696442,0.031394578344910794,-1.0685822328069425,-2.979937,7.124549,-2.3309102,-0.6928005076514434,-0.3724027254536404,-9.40283,9.327666,-11.810432,0.23175627194447107,-1.4590862386838197,110.99551439207839,35.925708735438796,126.52806600082542,-0.5274421446292622,-1.6124314833236013,Ardhi,buka
0.033284505208333336,0.017256250535951985,0.03955078125,-0.6407347037949216,-0.6848078729456439,0.122199446,0.13167892,0.04099378,1.0342819433267276,-0.53907900616802,0.736,1131.2883864933103,251.68825044195722,1173.2163408505853,0.0763491460879565,-0.23163340962412482,1818.939605330279,318.5901720847073,1886.5229917124288,-0.8061906580105436,-0.13566355748833647,2794.921875,1133.6321792030294,3234.375,-0.5320775579630741,-1.0579677545539017,20.555695004782063,3.9832491939219077,20.14140079095575,1.2105732616926563,2.2491379584631472,0.004277888,0.0053162775,0.002970789,3.4222406676563684,12.1875607924637,-257.1559,118.7237,-312.60333,0.6641768634500327,-1.0311702901764408,101.52039,30.950535,92.70443,0.6250240243206749,-0.5435067212008748,40.330177,11.894643,41.31993,-0.02370111483208286,0.7646190520277503,19.095621,15.111265,23.70499,-1.008165915386981,-0.21398738080509183,4.13552,20.019913,12.882669,-0.4289969815223351,-1.153634535069253,15.557681,10.257512,15.128698,0.7608188816831003,0.1393680806945552,4.558476,11.3833,6.009997,-0.9628397446115592,-0.004121956321113451,-6.1663795,20.275003,2.094304,-0.30224463425884684,-1.3348886440148933,1.8988813,10.477593,5.7242804,-0.6799150295165043,-0.7172496519961191,1.1441842,8.60354,1.0370218,-0.06206230212733074,-1.4557739486432952,3.9480135,5.810611,3.9706495,0.3532927978776234,0.433752284707869,5.0840526,5.722245,5.2934656,-0.07084544913840508,-0.790280112958043,-0.6015871,8.075442,0.3845593,-0.5807130916401883,-0.7779431524076577,117.64230432063492,85.62469105401425,85.90060576304197,1.8098395701909586,3.8427374416525026,Ardhi,tutup
0.040445963541666664,0.014227578725683965,0.04052734375,-0.19446920383050423,-0.9571728199020955,0.2383709,0.16488166,0.1752092,0.3709368317533834,-1.1972749231207038,0.544,794.0146223653201,264.8699751967181,674.8208368576115,1.2849416544274854,0.7206403423064249,1307.687590590774,357.0908943737578,1158.363699017451,0.9544675409166274,-0.37951924108421853,1297.7430555555557,1121.3345986233683,710.9375,1.2258499098985263,-0.24275888299851411,17.267127667796913,4.838355491620034,18.803676597654345,-0.2867675310219783,-1.060574476134642,0.0016014255,0.0026546123,0.0002910482,2.3486223558558694,4.854559541777108,-257.72348,89.36529,-224.50716,-0.7216642717875817,-0.7637172216246486,138.50131,32.66135,153.74222,-1.1439378478916915,0.20527528098028558,67.24948,14.709919,68.10643,0.07399935835750185,-0.4043430547178928,15.698539,19.706755,17.166336,-0.26366905690052334,-1.2134941099084846,-12.505841,16.890383,-19.43985,1.1093675880044398,-0.39222518816387364,3.7050111,9.138914,4.782712,-0.14711639179622335,-1.5117303449529722,0.8291371,5.760607,2.3784118,-0.07794552788349,-1.0948563139881091,-6.578866,13.460396,-5.3553624,-0.14178809541241477,-1.4908287096720279,-11.524983,9.966196,-12.987903,0.25965035633191447,-1.1391796103214662,-23.823532,13.226555,-27.9095,1.024485288859047,-0.017437745644301117,-13.942528,8.649008,-17.588749,1.1453156830056295,0.2586612494286298,8.959275,7.525274,7.262294,0.5234571057216919,-0.7940296690717799,-10.611733,12.929055,-6.9721403,-0.44618224735449835,-0.9478906137319085,200.7781017354887,141.29755507746484,141.66032456093836,0.825437993751373,-1.068028378180174,Ardhi,tutup
0.03829070060483871,0.00936174517528256,0.03662109375,-0.21891470960344617,-0.845022796231337,0.18939538,0.11968562,0.21415128,-0.14304891160833147,-1.333218746090668,0.96,1041.1483696214682,379.35802074858753,1075.9498259230043,0.8555006266241421,0.6913020313634544,1675.1685737105124,363.48323029030473,1689.3125638373501,-0.0432009611816534,-1.1723315940141577,2065.5241935483873,1427.9583913789052,2000.0,0.2694551896486894,-1.4227061895301645,18.013029852312936,5.379499857818506,17.73415528660514,0.03419557833933554,-1.3829145179527236,0.004957517,0.010532262,0.00067116873,3.918333472978585,16.071150382217112,-244.6299,107.195946,-240.0977,-0.1623688531757687,-1.2142259588631963,120.51218,29.407444,124.57784,-0.04978853490867403,-0.9500448910809842,69.67565,24.46279,76.63165,-0.3900999685547042,-1.1930356411399783,18.967604,14.895338,18.99016,-0.1370860878656232,-0.9972077556310981,-6.294273,26.038078,2.1068685,-0.49714716737378994,-1.0981724571108522,1.9638604,8.923143,0.61343586,0.36448444623307563,-0.6872730369702245,-0.57293564,15.798021,5.409021,-0.5351043991296708,-1.0499576793264198,5.6962585,12.843606,6.1031113,-0.5616350707925731,-0.07457793805168755,-6.232881,16.064894,-2.0125675,-0.6587820268007537,-0.549244975599787,-2.5950682,10.682219,0.18262768,-0.550482031501199,-0.7938588465809393,-11.580475,12.587344,-15.4691925,0.5892124140315339,-0.960184494049654,-6.3470826,9.685854,-9.626192,0.30394838090459886,-1.1196190060296833,-5.294667,7.9779177,-6.3549333,-0.4204692674006154,0.5125562323261792,173.01194200374258,112.04869426255024,138.66956152432016,1.5506878087440032,0.9697792293819272,Ardhi,tutup
0.0431884765625,0.010678159457925065,0.044189453125,-0.5772664275844172,-0.3249414214696573,0.2645113,0.16347565,0.27065277,-0.033738884694675404,-1.072445955412706,0.608,969.4910953051774,363.40617667348755,890.9652901875495,0.928355810293778,0.037784314995949586,1479.003509853646,333.9629518915404,1496.3882828743415,0.3087968507630785,-0.507365461095211,1575.390625,1297.2003427566794,839.84375,0.9610916767013711,-0.7957278281615552,18.31137934362268,4.690148706238787,18.00368832480529,-0.6158572385526994,0.9068629543676843,0.005926474,0.011184317,0.00068147853,2.2251171352003176,3.9318483363647907,-232.28935,90.92636,-207.15169,-0.5206941245975681,-0.9662839666968757,130.9282,25.836584,135.0629,-0.7590265555115061,-0.5524789073240517,61.77578,29.393442,71.2877,-0.5160608392334134,-1.061320761673361,24.473957,18.679737,23.901693,0.31290281497005645,-0.7405190096110381,-15.172754,18.78934,-16.987217,0.4727927987737914,-0.9526156284534433,-1.9402691,7.3819914,-2.9313035,0.7913364852030629,0.25667706559482983,-0.83670205,10.53532,2.9253578,-0.6269129215810977,-0.9363968758958263,-2.3800836,11.590911,-2.4400344,-0.3358906046655993,-0.6340499308431529,-18.51542,15.009756,-17.468601,-0.06984564572607475,-1.0396724747472281,-3.613058,8.590155,-3.653501,0.11026229015916492,-0.19016784703883438,-24.861418,14.06817,-29.122242,0.6489733157323236,-0.9681414101887897,1.0921118,7.311382,-0.118555054,0.612554180086845,-0.15329881015649782,-13.379964,11.537058,-15.701928,0.16516169458504515,-1.335674638725839,151.0632107904757,63.53863584355977,136.78171723795177,3.0326954237200825,10.266868302780688,Ardhi,tutup
0.03430989583333333,0.014773195580897213,0.0380859375,-0.0815023381734529,-1.1586538040250254,0.19639176,0.14406694,0.2011083,0.2183839095636252,-1.5851086821193774,0.448,958.0194056034754,369.667002896004,787.2646101912082,1.216825578762661,0.27154409598447415,1432.1199522313036,360.40230136709596,1299.107640342114,0.6133566111661417,-0.959199963030609,1740.625,1323.3929178834858,960.9375,0.7272858501455569,-1.3493024845250792,17.388460018670983,4.428835062265518,17.46565106788028,-0.4117722239680729,-0.08710989260285196,0.0043151914,0.0064122537,0.0010130563,2.020171808321025,3.406097169735225,-221.79887,96.17156,-215.97011,-0.5539576401670285,-0.8490751751618322,132.43637,32.133987,144.98923,-0.4506235619835961,-1.0356179174330709,54.186268,19.186895,58.296883,-1.0384619145158502,0.7659133425805629,19.09863,18.69602,26.151207,-0.06992614423714738,-1.3712520343420602,-17.93173,20.100737,-19.409481,0.5643452713141763,-0.8362248801829817,14.015702,5.0678916,14.623678,-0.6611719440759088,-0.6237127896341113,-5.498288,11.355961,-9.596115,0.056661601863353395,-1.6642108144582544,-6.947602,14.224371,-2.927835,-0.2764764668781414,-1.4345971117704523,-14.927573,15.265131,-17.807583,0.19008212838264266,-0.9870737353306769,-14.954596,12.091642,-16.669174,0.6029912755572658,-0.8818609283554077,-9.739481,5.5752025,-10.412006,0.5764496159958661,-0.13854422165778812,1.7979596,7.3348055,1.9360828,0.06994312720817153,-0.7627500362428106,-2.3110337,4.327873,-2.8165479,0.6911938702446838,0.5020214188902297,203.35025751134728,132.81550885586216,130.28090005124997,0.7359149814159834,-1.059391192456664,Ardhi,tutup
